"country","year","Score","Corruption_rating","avg_PR","avg_CL","sftgcode","yrborn","yrdied","dosreg","pr","cl","s","fh","error","sd_error"
"Cambodia",2011,23,2,11,12,"CAM",1953,9999,"East Asia & Pacific",6,5,0.766666666666667,0.25,0.516666666666667,2.87142571829612
"Cambodia",2012,23,2,11,12,"CAM",1953,9999,"East Asia & Pacific",6,5,0.766666666666667,0.25,0.516666666666667,2.87142571829612
"Cambodia",2013,23,2,11,12,"CAM",1953,9999,"East Asia & Pacific",6,5,0.766666666666667,0.25,0.516666666666667,2.87142571829612
"Cambodia",2014,23,2,11,12,"CAM",1953,9999,"East Asia & Pacific",6,5,0.766666666666667,0.25,0.516666666666667,2.87142571829612
"Cameroon",2001,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2002,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2003,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2004,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2005,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2006,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2007,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2008,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2009,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2010,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2011,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2012,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2013,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Cameroon",2014,12,0,9,3,"CAO",1960,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.29677290503696
"Central African Republic",1986,8,0,6,2,"CEN",1960,9999,"Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01889299681475
"Central African Republic",1987,8,0,6,2,"CEN",1960,9999,"Africa",6,6,0.266666666666667,0.166666666666667,0.1,0.555759816444411
"Central African Republic",1988,8,0,6,2,"CEN",1960,9999,"Africa",6,6,0.266666666666667,0.166666666666667,0.1,0.555759816444411
"Central African Republic",1989,8,0,6,2,"CEN",1960,9999,"Africa",6,6,0.266666666666667,0.166666666666667,0.1,0.555759816444411
"Central African Republic",1990,8,0,6,2,"CEN",1960,9999,"Africa",6,5,0.266666666666667,0.25,0.0166666666666667,0.0926266360740685
"Central African Republic",1991,8,0,6,2,"CEN",1960,9999,"Africa",6,5,0.266666666666667,0.25,0.0166666666666667,0.0926266360740685
"Central African Republic",1992,8,0,6,2,"CEN",1960,9999,"Africa",6,5,0.266666666666667,0.25,0.0166666666666667,0.0926266360740685
"Central African Republic",1993,8,0,6,2,"CEN",1960,9999,"Africa",3,4,0.266666666666667,0.583333333333333,-0.316666666666667,-1.7599060854073
"Central African Republic",2003,17,0,9,8,"CEN",1960,9999,"Africa",7,5,0.566666666666667,0.166666666666667,0.4,2.22303926577764
"Central African Republic",2004,17,0,9,8,"CEN",1960,9999,"Africa",6,5,0.566666666666667,0.25,0.316666666666667,1.7599060854073
"Central African Republic",2005,17,0,9,8,"CEN",1960,9999,"Africa",5,4,0.566666666666667,0.416666666666667,0.15,0.833639724666616
"Central African Republic",2006,17,0,9,8,"CEN",1960,9999,"Africa",5,4,0.566666666666667,0.416666666666667,0.15,0.833639724666616
"Central African Republic",2007,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2008,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2009,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2010,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2011,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2012,17,0,9,8,"CEN",1960,9999,"Africa",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.29677290503696
"Central African Republic",2013,17,0,9,8,"CEN",1960,9999,"Africa",7,7,0.566666666666667,0,0.566666666666667,3.14930562651833
"Chad",1991,20,2,10,10,"CHA",1960,9999,"Africa",6,6,0.666666666666667,0.166666666666667,0.5,2.77879908222205
"Chad",1992,20,2,10,10,"CHA",1960,9999,"Africa",6,6,0.666666666666667,0.166666666666667,0.5,2.77879908222205
"Chad",1993,20,2,10,10,"CHA",1960,9999,"Africa",6,5,0.666666666666667,0.25,0.416666666666667,2.31566590185171
"Chad",1994,20,2,10,10,"CHA",1960,9999,"Africa",6,5,0.666666666666667,0.25,0.416666666666667,2.31566590185171
"Chad",1995,20,2,10,10,"CHA",1960,9999,"Africa",6,5,0.666666666666667,0.25,0.416666666666667,2.31566590185171
"Chad",1996,20,2,10,10,"CHA",1960,9999,"Africa",6,5,0.666666666666667,0.25,0.416666666666667,2.31566590185171
"Chad",1997,20,2,10,10,"CHA",1960,9999,"Africa",6,5,0.666666666666667,0.25,0.416666666666667,2.31566590185171
"Chad",2001,15,0,7,8,"CHA",1960,9999,"Africa",6,5,0.5,0.25,0.25,1.38939954111103
"Chad",2002,15,0,7,8,"CHA",1960,9999,"Africa",6,5,0.5,0.25,0.25,1.38939954111103
"Chad",2003,15,0,7,8,"CHA",1960,9999,"Africa",6,5,0.5,0.25,0.25,1.38939954111103
"Chad",2004,15,0,7,8,"CHA",1960,9999,"Africa",6,5,0.5,0.25,0.25,1.38939954111103
"Chad",2005,15,0,7,8,"CHA",1960,9999,"Africa",6,5,0.5,0.25,0.25,1.38939954111103
"Chad",2006,15,0,7,8,"CHA",1960,9999,"Africa",6,6,0.5,0.166666666666667,0.333333333333333,1.85253272148137
"Chile",1990,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1991,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1992,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1993,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1994,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1995,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1996,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1997,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",1998,24,2,13,11,"CHL",1818,9999,"Americas",3,2,0.8,0.75,0.05,0.277879908222206
"Chile",1999,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",2000,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",2001,24,2,13,11,"CHL",1818,9999,"Americas",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.185253272148137
"Chile",2002,24,2,13,11,"CHL",1818,9999,"Americas",2,1,0.8,0.916666666666667,-0.116666666666667,-0.648386452518479
"Chile",2003,24,2,13,11,"CHL",1818,9999,"Americas",1,1,0.8,1,-0.2,-1.11151963288882
"Chile",2004,24,2,13,11,"CHL",1818,9999,"Americas",1,1,0.8,1,-0.2,-1.11151963288882
"China",1989,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1990,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1991,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1992,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1993,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1994,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1995,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1996,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1997,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,7,0.0666666666666667,0,0.0666666666666667,0.370506544296274
"China",1998,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,6,0.0666666666666667,0.0833333333333333,-0.0166666666666667,-0.0926266360740685
"China",1999,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,6,0.0666666666666667,0.0833333333333333,-0.0166666666666667,-0.0926266360740685
"China",2000,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,6,0.0666666666666667,0.0833333333333333,-0.0166666666666667,-0.0926266360740685
"China",2001,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,6,0.0666666666666667,0.0833333333333333,-0.0166666666666667,-0.0926266360740685
"China",2002,2,0,0,2,"CHN",-221,9999,"East Asia & Pacific",7,6,0.0666666666666667,0.0833333333333333,-0.0166666666666667,-0.0926266360740685
"Comoros",1995,15,1,10,5,"COM",1975,9999,"Africa",4,4,0.5,0.5,0,0
"Comoros",1996,15,1,10,5,"COM",1975,9999,"Africa",4,4,0.5,0.5,0,0
"Comoros",1997,15,1,10,5,"COM",1975,9999,"Africa",5,4,0.5,0.416666666666667,0.0833333333333333,0.463133180370342
"Comoros",1998,15,1,10,5,"COM",1975,9999,"Africa",5,4,0.5,0.416666666666667,0.0833333333333333,0.463133180370342
"Comoros",1999,15,1,10,5,"COM",1975,9999,"Africa",6,4,0.5,0.333333333333333,0.166666666666667,0.926266360740685
"Comoros",2000,15,1,10,5,"COM",1975,9999,"Africa",6,4,0.5,0.333333333333333,0.166666666666667,0.926266360740685
"Comoros",2001,15,1,10,5,"COM",1975,9999,"Africa",6,4,0.5,0.333333333333333,0.166666666666667,0.926266360740685
"Comoros",2002,15,1,10,5,"COM",1975,9999,"Africa",5,4,0.5,0.416666666666667,0.0833333333333333,0.463133180370342
"Comoros",2003,15,1,10,5,"COM",1975,9999,"Africa",5,4,0.5,0.416666666666667,0.0833333333333333,0.463133180370342
"Comoros",2004,15,1,10,5,"COM",1975,9999,"Africa",4,4,0.5,0.5,0,0
"Comoros",2005,15,1,10,5,"COM",1975,9999,"Africa",4,4,0.5,0.5,0,0
"Comoros",2006,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2007,15,1,10,5,"COM",1975,9999,"Africa",4,4,0.5,0.5,0,0
"Comoros",2008,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2009,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2010,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2011,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2012,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2013,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Comoros",2014,15,1,10,5,"COM",1975,9999,"Africa",3,4,0.5,0.583333333333333,-0.0833333333333334,-0.463133180370343
"Congo",1960,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1961,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1962,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1963,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1964,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1965,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1966,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1967,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1968,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1969,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1970,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1971,15,2,8,7,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"Congo",1972,15,2,8,7,"CON",1960,9999,"Africa",7,7,0.5,0,0.5,2.77879908222205
"Congo",1973,15,2,8,7,"CON",1960,9999,"Africa",5,6,0.5,0.25,0.25,1.38939954111103
"Congo",1974,15,2,8,7,"CON",1960,9999,"Africa",5,6,0.5,0.25,0.25,1.38939954111103
"Congo",1975,15,2,8,7,"CON",1960,9999,"Africa",5,6,0.5,0.25,0.25,1.38939954111103
"Congo",1976,15,2,8,7,"CON",1960,9999,"Africa",5,6,0.5,0.25,0.25,1.38939954111103
"Congo",1977,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1978,15,2,8,7,"CON",1960,9999,"Africa",7,7,0.5,0,0.5,2.77879908222205
"Congo",1979,15,2,8,7,"CON",1960,9999,"Africa",7,7,0.5,0,0.5,2.77879908222205
"Congo",1980,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1981,15,2,8,7,"CON",1960,9999,"Africa",NA,NA,0.5,NA,NA,NA
"Congo",1982,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1983,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1984,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1985,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1986,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1987,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1988,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1989,15,2,8,7,"CON",1960,9999,"Africa",7,6,0.5,0.0833333333333333,0.416666666666667,2.31566590185171
"Congo",1990,15,2,8,7,"CON",1960,9999,"Africa",6,6,0.5,0.166666666666667,0.333333333333333,1.85253272148137
"Congo",1991,15,2,8,7,"CON",1960,9999,"Africa",6,4,0.5,0.333333333333333,0.166666666666667,0.926266360740685
"Congo",1992,15,2,8,7,"CON",1960,9999,"Africa",3,3,0.5,0.666666666666667,-0.166666666666667,-0.926266360740685
"Congo",1993,15,2,8,7,"CON",1960,9999,"Africa",3,3,0.5,0.666666666666667,-0.166666666666667,-0.926266360740685
